Name,dumpster,year,month,day,weight_tons,homes_powered,volume_cubic_yards,plastic_bottles,polystyrene,cigarette_butts,glass_bottles,plastic_bags,wrappers,sports_balls
Mrtrash,1,2014,May,16,4.31,72,18,1450,1820,126000,72,584,1162,7.199999999999999
Mrtrash,2,2014,May,16,2.74,46,13,1120,1030,91000,42,496,874,5.2
Mrtrash,3,2014,May,16,3.45,58,15,2450,3100,105000,50,1080,2032,6
Mrtrash,4,2014,May,17,3.1,52,15,2380,2730,100000,52,896,1971,6
Mrtrash,5,2014,May,17,4.06,68,18,980,870,120000,72,368,753,7.199999999999999
Mrtrash,6,2014,May,20,2.71,45,13,1430,2140,90000,46,672,1144,5.2
Mrtrash,7,2014,May,21,1.91,32,8,910,1090,56000,32,416,692,3.2
Mrtrash,8,2014,May,28,3.7,62,16,3580,4310,112000,58,1552,3015,6.4
Mrtrash,9,2014,Jun,05,2.52,42,14,2400,2790,98000,49,984,1988,5.6
Mrtrash,10,2014,Jun,11,3.76,63,18,1340,1730,130000,75,448,1066,7.199999999999999
Mrtrash,11,2014,Jun,11,3.43,57,15,740,869,110000,38,344,544,6
Mrtrash,12,2014,Jun,12,4.17,70,19,950,1140,133000,45,520,727,7.6
Mrtrash,13,2014,Jun,13,5.13,86,15,530,630,104000,58,224,361,6
Mrtrash,14,2014,Jun,13,4.17,70,15,840,760,100000,62,344,631,6
Mrtrash,15,2014,Jun,19,3.28,55,15,1130,1350,102000,64,432,883,6
Mrtrash,16,2014,Jun,19,3.05,51,15,1640,2130,106000,56,752,1327,6
Mrtrash,17,2014,Jun,28,2.49,42,13,1350,1620,89000,47,696,1075,5.2
Mrtrash,18,2014,Jul,03,2.54,42,15,1640,1960,108000,65,744,1327,6
Mrtrash,19,2014,Jul,07,2.41,40,15,1730,2100,107000,63,896,1405,6
Mrtrash,20,2014,Jul,11,3.83,64,18,5960,6540,132000,79,2560,5085,7.199999999999999
Mrtrash,21,2014,Jul,14,2.73,46,15,2170,2620,112000,32,1144,1788,6
Mrtrash,22,2014,Jul,15,4.4,73,16,1930,2210,115000,53,688,1579,6.4
Mrtrash,23,2014,Jul,15,2.79,47,14,3200,3840,98000,25,1464,2684,5.6
Mrtrash,24,2014,Jul,25,2.5,42,13,2500,3040,85000,18,1248,2075,5.2
Mrtrash,25,2014,Aug,04,4.39,73,16,2140,2050,118000,68,904,1762,6.4
Mrtrash,26,2014,Aug,04,5.33,89,17,1630,1950,123000,75,512,1318,6.8
Mrtrash,27,2014,Aug,13,3.58,60,20,3640,4360,141000,82,1560,3067,8
Mrtrash,28,2014,Aug,13,3.1,52,17,1430,1870,121000,63,552,1144,6.8
Mrtrash,29,2014,Aug,19,1.77,30,10,570,780,32000,21,310,1440,4
Mrtrash,30,2014,Sep,03,3.76,63,18,4800,3640,310000,110,1880,2200,7.199999999999999
Mrtrash,31,2014,Sep,24,1.24,21,8,550,860,18000,11,420,1040,3.2
Mrtrash,32,2014,Sep,26,3.14,52,15,2240,2880,112000,42,1200,1860,6
Mrtrash,33,2014,Oct,03,2.71,45,16,4220,4840,84000,38,1400,2140,6.4
Mrtrash,34,2014,Oct,09,2.11,35,14,1400,1650,80000,18,1450,2030,5.6
Mrtrash,35,2014,Oct,20,4.09,68,18,2820,3010,78000,7,990,1450,7.199999999999999
Mrtrash,36,2014,Oct,20,2.31,39,14,1900,2240,81000,22,840,1260,5.6
Mrtrash,37,2014,Oct,24,3.5,58,15,3650,3880,94000,51,1210,1840,6
Mrtrash,38,2014,Nov,06,2.7,45,15,760,1680,22000,18,960,1720,6
Mrtrash,39,2014,Nov,17,3.25,54,18,1250,2730,46000,28,1130,2340,7.199999999999999
Mrtrash,40,2014,Nov,20,3.84,64,15,880,1840,35000,14,730,1760,6
Mrtrash,41,2014,Nov,28,2.88,48,15,1800,3970,52000,32,560,1850,6
Mrtrash,42,2014,Dec,01,1.81,30,17,1370,3140,38000,28,950,1620,6.8
Mrtrash,43,2014,Dec,17,3.48,58,15,550,1450,22000,34,740,1280,6
Mrtrash,44,2014,Dec,30,3.18,53,15,640,1670,26000,42,880,1540,6
Mrtrash,45,2015,Jan,12,2.87,48,17,1160,2250,31000,60,1120,2450,7
Mrtrash,46,2015,Jan,23,2,33,14,1570,2400,33000,37,380,910,6
Mrtrash,47,2015,Jan,26,2.14,36,13,1340,2650,28000,46,430,1170,5
Mrtrash,48,2015,Feb,04,2.54,42,15,1740,2250,22000,38,320,980,3
Mrtrash,49,2015,Mar,09,3.82,64,18,2870,3240,25000,26,540,860,8
Mrtrash,50,2015,Mar,13,1.83,31,15,3120,5430,32000,54,650,1120,16
Mrtrash,51,2015,Mar,27,2.02,34,15,2780,4980,26000,47,470,960,14
Mrtrash,52,2015,Apr,08,2.5,42,18,2240,2360,27000,46,270,840,13
Mrtrash,53,2015,Apr,10,3.41,57,15,2550,3420,32000,32,320,1260,16
Mrtrash,54,2015,Apr,19,1.83,31,11,1470,1840,18000,22,240,680,8
Mrtrash,55,2015,Apr,20,3.84,64,18,1240,1630,23000,18,430,760,5
Mrtrash,56,2015,Apr,20,3.22,54,15,1150,1420,19000,16,370,590,8
Mrtrash,57,2015,Apr,20,3.03,50,15,2850,3160,18000,15,350,610,11
Mrtrash,58,2015,Apr,20,2.64,44,18,960,1280,22000,22,450,820,7
Mrtrash,59,2015,Apr,20,3.54,59,15,870,1140,18000,17,330,620,6
Mrtrash,60,2015,May,15,1.95,32,9,1340,2150,22000,16,190,530,8
Mrtrash,61,2015,May,17,4.25,71,18,2630,3480,38000,36,1240,1760,22
Mrtrash,62,2015,May,17,5.62,94,15,1850,3270,54000,44,970,1320,28
Mrtrash,63,2015,May,18,3.81,64,15,2830,3780,48000,28,650,1130,19
Mrtrash,64,2015,May,19,3.45,58,18,1740,2630,32000,16,820,1250,32
Mrtrash,65,2015,May,19,3.34,56,15,2780,3250,37000,32,1140,1960,24
Mrtrash,66,2015,Jun,01,2.54,42,15,1260,1830,56000,56,1230,2140,26
Mrtrash,67,2015,Jun,09,4.66,78,18,2340,3460,48000,42,1620,1840,36
Mrtrash,68,2015,Jun,09,3.39,57,15,3240,4360,33000,23,1430,1760,24
Mrtrash,69,2015,Jun,09,3.17,53,15,940,1220,35000,18,840,960,9
Mrtrash,70,2015,Jun,09,3.15,52,18,830,1150,37000,26,920,1050,16
Mrtrash,71,2015,Jun,09,3.83,64,15,960,1190,33000,22,730,940,22
Mrtrash,72,2015,Jun,10,4.78,80,15,870,1040,32000,24,820,960,17
Mrtrash,73,2015,Jun,10,3.85,64,18,920,1290,34000,26,930,1020,13
Mrtrash,74,2015,Jun,10,4.48,75,15,1130,1370,38000,29,1270,1450,14
Mrtrash,75,2015,Jun,10,4.18,70,15,1060,1250,37000,27,1340,1420,21
Mrtrash,76,2015,Jun,10,3.38,56,18,740,930,34000,19,1130,1340,15
Mrtrash,77,2015,Jun,10,3.83,64,15,950,1220,35000,21,1370,1430,13
Mrtrash,78,2015,Jun,12,3.95,66,15,2340,3250,65000,45,2730,3340,18
Mrtrash,79,2015,Jun,15,2.44,41,18,2660,3420,72000,37,2430,3170,16
Mrtrash,80,2015,Jun,18,2.85,48,15,2430,3120,68000,35,2370,2820,22
Mrtrash,81,2015,Jun,24,3.43,57,15,2690,3370,82000,29,1910,2180,32
Mrtrash,82,2015,Jun,24,4.28,71,18,1540,1780,45000,24,1830,1990,18
Mrtrash,83,2015,Jun,24,3.94,66,15,1240,1450,37000,31,1650,1780,21
Mrtrash,84,2015,Jun,28,3.38,56,15,2870,3560,68000,36,2140,2450,34
Mrtrash,85,2015,Jun,28,3.45,58,18,2450,3240,74000,41,2320,2750,19
Mrtrash,86,2015,Jun,29,3.93,66,15,1830,2240,36000,28,1630,2450,14
Mrtrash,87,2015,Jul,07,4.07,68,15,2360,3120,82000,32,1840,2950,22
Mrtrash,88,2015,Jul,08,3.03,50,18,2640,3520,68000,28,1460,2630,16
Mrtrash,89,2015,Jul,14,3.52,59,15,2840,3360,65000,41,1690,2580,25
Mrtrash,90,2015,Jul,14,3.51,58,15,2640,3120,76000,38,2130,2760,27
Mrtrash,91,2015,Jul,27,3.68,61,18,3070,4250,82000,26,1770,2540,18
Mrtrash,92,2015,Jul,29,3.4,57,15,2820,3740,75000,31,2400,2940,20
Mrtrash,93,2015,Aug,04,3.72,62,15,2640,3250,68000,26,1860,2730,17
Mrtrash,94,2015,Aug,18,1.84,31,9,870,980,34000,13,750,930,56
Mrtrash,95,2015,Aug,21,3,50,15,3220,3460,67000,36,2170,2450,32
Mrtrash,96,2015,Aug,25,4.33,72,18,1980,2190,48000,21,1600,1840,22
Mrtrash,97,2015,Aug,25,4.3,72,15,410,540,3000,16,250,330,6
Mrtrash,98,2015,Aug,26,3.39,57,15,640,780,32000,18,350,560,3
Mrtrash,99,2015,Sep,11,4.08,68,18,2730,3140,54000,45,2430,2680,17
Mrtrash,100,2015,Sep,11,3.62,60,15,1360,1570,26000,25,1420,1570,13
Mrtrash,101,2015,Sep,22,2.4,40,7,760,1030,24000,16,780,1340,12
Mrtrash,102,2015,Sep,30,4.24,71,18,1240,1460,46000,43,860,920,7
Mrtrash,103,2015,Sep,30,3.31,55,15,800,920,32000,26,270,450,8
Mrtrash,104,2015,Oct,12,2.9,48,15,2540,2780,42000,54,2230,3140,16
Mrtrash,105,2015,Oct,27,2.46,41,18,2130,2560,34000,43,1970,2430,23
Mrtrash,106,2015,Oct,31,2.89,48,15,2670,2820,36000,35,2450,2830,33
Mrtrash,107,2015,Nov,20,4.46,74,15,1940,2230,28000,47,2960,3320,27
Mrtrash,108,2015,Dec,02,3.42,57,18,2140,2570,19000,62,3100,3540,15
Mrtrash,109,2015,Dec,02,3.56,59,15,1960,2340,21000,56,3300,4120,21
Mrtrash,110,2015,Dec,23,1.92,32,12,1640,2150,32000,32,2430,2660,9
Mrtrash,111,2015,Dec,24,2.9,48,18,1850,2670,33000,36,2770,3240,13
Mrtrash,112,2015,Dec,26,3.24,54,15,2370,3240,24000,42,1830,2250,22
Mrtrash,113,2015,Dec,26,4.41,74,15,2530,3300,41000,47,2190,3540,17
Mrtrash,114,2015,Dec,26,3.39,57,18,2720,3690,23000,22,2520,3360,27
Mrtrash,115,2015,Dec,26,3.27,55,15,2250,3180,37000,63,2740,2840,8
Mrtrash,116,2016,Jan,10,3.6,60,15,3240,4160,28000,54,1360,2580,17
Mrtrash,117,2016,Feb,02,4.06,68,18,3530,4620,24000,62,1850,2210,14
Mrtrash,118,2016,Feb,03,2.11,35,15,2340,3870,31000,46,2130,2680,21
Mrtrash,119,2016,Feb,05,3.01,50,15,2460,3640,27000,38,1920,2390,26
Mrtrash,120,2016,Feb,17,3.41,57,18,1340,1680,24000,22,1530,1940,6
Mrtrash,121,2016,Feb,19,3.66,61,15,950,1120,21000,32,1370,1640,4
Mrtrash,122,2016,Feb,25,4.51,75,15,2240,3150,36000,46,2450,3140,16
Mrtrash,123,2016,Mar,01,2.89,48,18,3050,3270,29000,24,1740,2250,24
Mrtrash,124,2016,Mar,11,2.89,48,15,1630,1820,18000,37,2150,2390,23
Mrtrash,125,2016,Mar,12,2.51,42,15,1120,1460,17000,43,2270,2490,18
Mrtrash,126,2016,Mar,15,3.58,60,18,3340,3640,45000,48,3450,3740,46
Mrtrash,127,2016,Mar,29,3.41,57,15,3560,3740,43000,53,3320,3570,38
Mrtrash,128,2016,Apr,08,2.79,47,15,2460,3150,38000,46,3540,3840,24
Mrtrash,129,2016,Apr,30,4.21,70,18,3860,4240,47000,18,3200,3470,36
Mrtrash,130,2016,Apr,30,4.88,81,15,3230,3640,52000,27,3750,3940,42
Mrtrash,131,2016,Apr,30,4.47,74,15,3760,4150,45000,40,2840,3270,23
Mrtrash,132,2016,Apr,30,3.29,55,18,3640,3520,52000,33,2530,2940,34
Mrtrash,133,2016,May,07,4.16,69,15,4230,4620,53000,34,2727,3360,38
Mrtrash,134,2016,May,12,2.93,49,15,3590,3840,47000,42,1760,2640,26
Mrtrash,135,2016,May,31,2.37,40,18,3740,4120,56000,65,1680,2530,32
Mrtrash,136,2016,Jun,15,2.57,43,15,4200,4630,38000,53,1480,1760,43
Mrtrash,137,2016,Jun,16,2.39,40,15,3840,3990,41000,32,1540,2030,38
Mrtrash,138,2016,Jun,21,3.98,66,15,4350,4120,45000,42,1630,2140,24
Mrtrash,139,2016,Jun,22,3.47,58,15,3960,3720,52000,38,1870,2200,35
Mrtrash,140,2016,Jun,24,3.97,66,18,4150,3970,48000,41,1530,1700,26
Mrtrash,141,2016,Jun,30,3.12,52,18,4450,4310,58000,43,2130,2410,29
Mrtrash,142,2016,Jul,01,3.17,53,15,3460,3820,43000,38,2240,2670,31
Mrtrash,143,2016,Jul,13,2.12,35,15,2850,3120,52000,53,1930,2150,28
Mrtrash,144,2016,Jul,23,2.31,39,18,3560,3780,65000,33,2460,2520,34
Mrtrash,145,2016,Jul,28,3.16,53,15,4130,4360,52000,54,2610,2900,26
Mrtrash,146,2016,Jul,29,4.02,67,15,4350,4600,55000,34,2430,2780,38
Mrtrash,147,2016,Jul,29,3.26,54,18,4420,4850,65000,48,2340,2580,25
Mrtrash,148,2016,Jul,31,3.82,64,15,2130,2240,35000,45,1830,2140,16
Mrtrash,149,2016,Jul,31,4.88,81,15,2450,2500,32000,33,1950,2070,24
Mrtrash,150,2016,Aug,04,5.05,84,18,2300,2260,16000,28,1360,1650,15
Mrtrash,151,2016,Aug,16,2.79,47,15,2850,3120,34000,42,2100,2630,31
Mrtrash,152,2016,Aug,17,3.47,58,15,2640,2900,38000,37,2340,2760,22
Mrtrash,153,2016,Aug,19,4.01,67,18,3250,3570,42000,56,2700,3020,28
Mrtrash,154,2016,Aug,24,3.18,53,15,2530,2740,52000,38,2810,3150,32
Mrtrash,155,2016,Sep,02,3.13,52,15,2780,2640,38000,21,2130,2830,15
Mrtrash,156,2016,Sep,07,2.43,41,18,2740,3360,24000,32,2210,2490,28
Mrtrash,157,2016,Sep,19,3.08,51,15,2530,3460,21000,38,2300,2760,33
Mrtrash,158,2016,Oct,09,2.9,48,15,1876,3990,27600,10,1240,1980,11
Mrtrash,159,2016,Oct,27,3,50,18,2340,3150,19000,46,2470,2810,37
Mrtrash,160,2016,Nov,17,2.01,34,15,2244,4358,27000,64,3400,3700,22
Mrtrash,161,2016,Nov,29,1.98,33,15,2980,4460,36000,18,1880,1610,11
Mrtrash,162,2016,Nov,30,2.75,46,18,3460,5840,16000,42,3260,3430,34
Mrtrash,163,2016,Dec,01,3.41,57,15,1840,4760,23000,43,3470,3800,6
Mrtrash,164,2016,Dec,06,2.55,42,15,1360,3850,34000,39,2340,4220,24
Mrtrash,165,2016,Dec,16,1.74,29,18,1880,2890,26000,59,2100,4040,20
Mrtrash,166,2017,Jan,02,2.13,36,15,2460,2740,32000,48,3250,4430,15
Mrtrash,167,2017,Jan,19,2.43,41,15,2260,2780,28000,36,2870,3640,22
Mrtrash,168,2017,Feb,26,2.32,39,18,2890,2460,30000,22,2610,3250,19
Mrtrash,169,2017,Feb,26,3.72,62,15,2140,1870,15000,23,2040,2450,12
Mrtrash,170,2017,Mar,30,2.14,36,15,2570,2930,23000,28,2650,2910,14
Mrtrash,171,2017,Mar,31,2.74,46,18,2030,2340,14000,18,1960,2150,18
Mrtrash,172,2017,Mar,31,2.63,44,15,1940,2170,12000,15,1820,1980,10
Mrtrash,173,2017,Mar,31,2.09,35,15,1870,2040,11000,13,1950,2210,6
Mrtrash,174,2017,Apr,01,2.67,44,18,1920,2130,13000,21,2230,2590,8
Mrtrash,175,2017,Apr,01,2.67,44,18,1920,2130,13000,21,2230,2590,8
Mrtrash,176,2017,Apr,06,3.55,59,15,2230,2540,2000,16,1480,1670,5
Mrtrash,177,2017,Apr,06,3.89,65,18,980,1120,3000,14,1500,1730,3
Mrtrash,178,2017,Apr,06,3.59,60,15,650,720,2000,10,1140,1450,5
Mrtrash,179,2017,Apr,06,3.13,52,15,430,560,4000,9,870,990,7
Mrtrash,180,2017,Apr,06,3.33,56,18,390,460,2000,8,720,850,2
Mrtrash,181,2017,Apr,07,3.11,52,15,490,510,3000,11,1020,1110,7
Mrtrash,182,2017,Apr,07,3.04,51,15,210,340,2000,12,890,1040,3
Mrtrash,183,2017,Apr,07,3.21,54,18,560,670,2000,15,920,1080,4
Mrtrash,184,2017,Apr,07,4.08,68,15,470,560,3000,12,780,820,5
Mrtrash,185,2017,Apr,07,3.26,54,15,390,450,2000,8,830,990,8
Mrtrash,186,2017,Apr,08,3.36,56,18,460,620,1000,9,790,830,10
Mrtrash,187,2017,Apr,08,3.62,60,15,530,670,2000,13,1120,1340,5
Mrtrash,188,2017,Apr,08,4.27,71,15,460,530,1000,12,820,1030,7
Mrtrash,189,2017,Apr,08,4.01,67,18,340,510,2000,10,730,910,5
Mrtrash,190,2017,Apr,08,3.88,65,15,360,490,1000,15,820,950,8
Mrtrash,191,2017,Apr,21,4.67,78,15,2540,2330,12000,32,2450,2670,10
Mrtrash,192,2017,May,05,3.53,59,18,2870,3140,16000,21,3460,3720,11
Mrtrash,193,2017,May,05,4.07,68,15,2230,2820,14000,19,3250,3890,14
Mrtrash,194,2017,May,06,3.93,66,15,2340,2530,15000,18,2890,3100,12
Mrtrash,195,2017,May,11,2.59,43,18,2560,2430,18000,16,3120,3240,8
Mrtrash,196,2017,May,11,3.81,64,15,2340,2250,19000,22,2830,3020,5
Mrtrash,197,2017,May,22,3.3,55,15,2480,2320,14000,21,2990,3120,9
Mrtrash,198,2017,May,22,3.84,64,18,2540,2410,15000,16,1980,2230,5
Mrtrash,199,2017,May,26,4.1,68,15,2980,2830,17000,18,2590,2730,14
Mrtrash,200,2017,Jun,21,4.1,68,18,3250,2980,21000,23,3460,3640,12
Mrtrash,201,2017,Jun,21,2.52,42,15,3340,3120,26000,16,2640,3010,8
Mrtrash,202,2017,Jun,27,1.95,32,15,2850,2560,17000,21,2430,2790,7
Mrtrash,203,2017,Jul,03,3.58,60,18,3220,3140,23000,24,2870,3160,18
Mrtrash,204,2017,Jul,03,1.5,25,15,2110,1920,14000,32,1780,2140,11
Mrtrash,205,2017,Jul,12,3.63,60,15,3670,3240,32000,34,3020,3560,22
Mrtrash,206,2017,Jul,27,2.21,37,18,2890,2710,11000,20,2890,3250,13
Mrtrash,207,2017,Jul,28,4.04,67,15,1460,1250,9000,12,1120,1540,21
Mrtrash,208,2017,Aug,02,3.87,64,15,3240,3120,18000,27,2780,3170,14
Mrtrash,209,2017,Aug,04,3.68,61,18,3530,3240,26000,25,3250,3590,9
Mrtrash,210,2017,Aug,07,2.17,36,15,2760,2500,19000,31,2230,2740,6
Mrtrash,211,2017,Aug,11,2.1,35,15,2980,2740,22000,28,2640,2930,13
Mrtrash,212,2017,Aug,18,3.7,62,18,2430,2010,27000,36,2910,3310,11
Mrtrash,213,2017,Aug,19,3.39,57,15,1500,1390,12000,42,600,750,6
Mrtrash,214,2017,Aug,19,3.14,52,15,1270,1140,9000,13,780,890,8
Mrtrash,215,2017,Aug,19,3.54,59,18,1340,1180,13000,31,630,1250,5
Mrtrash,216,2017,Sep,12,3.07,51,18,2780,2540,11000,21,1460,1870,6
Mrtrash,217,2017,Sep,25,2.15,36,15,2910,2890,14000,32,1870,2140,12
Mrtrash,218,2017,Oct,11,2.76,46,15,2760,2450,11000,24,1640,2350,8
Mrtrash,219,2017,Oct,25,2.76,46,18,2950,2780,10000,29,1780,2130,7
Mrtrash,220,2017,Nov,14,2.38,40,15,2550,2870,12000,23,1640,2210,13
Mrtrash,221,2017,Nov,15,2.02,34,15,2720,2980,11000,32,1870,2340,11
Mrtrash,222,2018,Jan,15,2.17,36,15,2540,3160,15000,28,2220,2560,12
Mrtrash,223,2018,Jan,25,2.08,35,15,2370,2790,21000,12,1540,2760,8
Mrtrash,224,2018,Feb,05,3.12,52,18,2250,3120,18000,16,1630,2800,6
Mrtrash,225,2018,Feb,05,2.45,41,15,1260,1670,22000,9,870,1580,4
Mrtrash,226,2018,Feb,05,3.72,62,15,950,1470,16000,11,920,1340,6
Mrtrash,227,2018,Feb,06,4,67,18,1020,1590,14000,7,1110,1850,12
Mrtrash,228,2018,Feb,11,3.54,59,15,2250,2560,24000,18,1430,2260,14
Mrtrash,229,2018,Feb,11,3.19,53,15,1130,1470,12000,10,650,1400,5
Mrtrash,230,2018,Feb,11,4.51,75,18,1240,1510,11000,6,710,1390,4
Mrtrash,231,2018,Feb,13,2.97,50,15,1950,2130,16000,3,1050,1670,8
Mrtrash,232,2018,Feb,13,3.78,63,15,1460,1620,12000,5,630,1320,3
Mrtrash,233,2018,Mar,06,2.66,44,15,2210,2650,18000,11,1420,1710,7
Mrtrash,234,2018,Mar,06,2.64,44,15,2470,2810,19000,13,1540,1980,10
Mrtrash,235,2018,Apr,16,4.3,72,15,2150,2300,23000,16,1320,2070,12
Mrtrash,236,2018,Apr,16,2.91,49,15,970,1100,8000,2,300,800,1
Mrtrash,237,2018,Apr,16,3.62,60,15,840,920,7000,3,290,650,4
Mrtrash,238,2018,Apr,16,2.4,40,12,790,910,8000,4,260,590,2
Mrtrash,239,2018,Apr,17,3.19,53,15,750,830,6000,3,190,400,4
Mrtrash,240,2018,Apr,17,3.03,50,15,810,890,5000,4,200,450,3
Mrtrash,241,2018,Apr,17,3.26,54,15,790,1020,6000,3,150,500,4
Mrtrash,242,2018,Apr,17,3.04,51,15,670,840,7000,2,230,620,3
Mrtrash,243,2018,Apr,18,3.09,52,15,710,910,7000,4,310,780,4
Mrtrash,244,2018,Apr,18,2.72,45,15,730,840,6000,6,280,640,2
Mrtrash,245,2018,Apr,18,3.65,61,15,820,980,7000,5,170,590,5
Mrtrash,246,2018,Apr,18,3.38,56,15,760,870,6000,3,240,720,1
Mrtrash,247,2018,Apr,18,3.44,57,15,670,780,6000,7,310,810,3
Mrtrash,248,2018,Apr,18,2.57,43,15,730,850,6000,2,110,570,2
Mrtrash,249,2018,Apr,20,3.36,56,15,750,870,7000,4,230,730,4
Mrtrash,250,2018,Apr,20,2.72,45,15,820,910,8000,3,190,610,2
Mrtrash,251,2018,Apr,26,3.81,64,15,1580,1870,12000,12,980,1560,3
Mrtrash,252,2018,May,12,3.36,56,15,2130,2340,11000,9,1140,2140,4
Mrtrash,253,2018,May,14,4.29,72,15,2350,2130,14000,5,600,2350,5
Mrtrash,254,2018,May,14,4.29,72,15,2460,2370,17000,3,740,2570,3
Mrtrash,255,2018,May,16,4,67,15,1220,1360,8000,4,350,780,2
Mrtrash,256,2018,May,16,3.25,54,15,950,890,7000,3,250,1010,3
Mrtrash,257,2018,May,16,1.6,27,15,400,320,4000,2,210,780,0
Mrtrash,258,2018,May,17,3.62,60,15,1050,1170,6000,4,470,970,2
Mrtrash,259,2018,May,28,3.19,53,15,1480,1560,8000,3,1360,2340,3
Mrtrash,260,2018,May,28,2.86,48,15,1300,1230,7000,6,1130,2140,2
Mrtrash,261,2018,May,28,4.1,68,15,1650,1490,9000,2,820,1930,1
Mrtrash,262,2018,May,31,3.38,56,15,2130,2240,11000,9,650,2350,2
Mrtrash,263,2018,Jun,03,3.35,56,15,2340,2580,12000,11,1130,1760,5
Mrtrash,264,2018,Jun,03,3.17,53,15,1890,2130,14000,6,870,1590,4
Mrtrash,265,2018,Jun,05,4.19,70,15,1420,1650,8000,3,590,1020,3
Mrtrash,266,2018,Jun,05,2.6,43,15,1280,1330,9000,3,630,1170,2
Mrtrash,267,2018,Jun,05,4.15,69,15,1140,1290,7000,2,570,1340,4
Mrtrash,268,2018,Jun,12,4.23,71,15,870,950,11000,6,890,1220,2
Mrtrash,269,2018,Jun,12,4.15,69,15,940,1130,10000,8,760,1430,8
Mrtrash,270,2018,Jun,12,4.44,74,15,620,730,5000,4,810,1020,3
Mrtrash,271,2018,Jun,28,3.12,52,15,1560,1780,13000,5,1240,1750,2
Mrtrash,272,2018,Jun,29,0.96,16,15,1720,1980,12000,4,1110,1500,2
