Name,dumpster,year,month,day,weight_tons,homes_powered,volume_cubic_yards,plastic_bottles,polystyrene,cigarette_butts,glass_bottles,plastic_bags,wrappers,sports_balls
Mrtrash,273,2018,Jul,18,2.99,50,15,1890,1630,13000,8,850,1290,3
Mrtrash,274,2018,Jul,22,3.49,58,15,1760,1830,10000,10,790,1340,1
Mrtrash,275,2018,Jul,24,4.39,73,15,890,1020,8000,4,340,710,5
Mrtrash,276,2018,Jul,24,3.57,60,15,710,850,6000,2,410,820,3
Mrtrash,277,2018,Jul,24,3.79,63,15,620,540,4000,2,370,560,1
Mrtrash,278,2018,Jul,24,4.24,71,15,780,670,5000,3,50,720,2
Mrtrash,279,2018,Jul,25,3.49,58,15,540,430,8000,6,410,910,7
Mrtrash,280,2018,Jul,25,4.16,69,15,670,720,7000,4,360,840,4
Mrtrash,281,2018,Jul,26,3.17,53,15,820,540,6000,8,430,750,5
Mrtrash,282,2018,Jul,28,3.31,55,15,540,650,10000,5,500,690,1
Mrtrash,283,2018,Jul,28,3.32,55,15,730,670,7000,6,290,1020,7
Mrtrash,284,2018,Jul,28,3.98,66,15,910,790,5000,9,370,560,2
Mrtrash,285,2018,Jul,28,3.84,64,15,710,630,8000,2,300,730,3
Mrtrash,286,2018,Aug,09,3.31,55,15,1750,990,11000,6,910,1650,6
Mrtrash,287,2018,Aug,14,4.62,77,18,1320,1010,4900,14,1260,920,1
Mrtrash,288,2018,Aug,14,3.74,62,15,2740,1130,6700,29,2100,1340,9
Mrtrash,289,2018,Aug,14,3.27,55,15,1120,790,4000,4,1050,1160,0
Mrtrash,290,2018,Aug,14,3.04,51,18,2100,980,3000,12,940,990,2
Mrtrash,291,2018,Sep,01,2.43,41,15,3110,1420,6500,38,990,1620,14
Mrtrash,292,2018,Sep,01,3.35,56,15,1200,880,5000,9,1210,1500,11
Mrtrash,293,2018,Sep,09,3.5,58,15,1390,870,7200,18,560,2100,6
Mrtrash,294,2018,Sep,09,4.25,71,18,940,600,2500,6,470,860,0
Mrtrash,295,2018,Sep,10,3.77,63,15,1220,940,5000,12,850,1100,4
Mrtrash,296,2018,Sep,16,2.26,38,15,1960,1070,7000,31,1000,1570,9
Mrtrash,297,2018,Sep,25,3.09,52,18,2150,950,8000,19,490,1410,16
Mrtrash,298,2018,Sep,25,2.95,49,15,2380,1250,7500,22,1500,1860,14
Mrtrash,299,2018,Oct,04,3.28,55,15,1440,800,4000,11,1700,2100,8
Mrtrash,300,2018,Oct,04,3.1,52,18,1080,610,6000,26,820,1640,8
Mrtrash,301,2018,Oct,19,3.04,51,15,1840,710,8000,38,1050,1820,11
Mrtrash,302,2018,Nov,04,3.11,52,15,2100,1420,5500,12,880,980,6
Mrtrash,303,2018,Nov,04,2.26,38,15,1500,1040,4000,8,1210,1440,4
Mrtrash,304,2018,Nov,04,3.46,58,15,660,560,3000,4,700,840,0
Mrtrash,305,2018,Nov,04,4.54,76,18,590,540,2000,14,390,880,4
Mrtrash,306,2018,Nov,19,3.19,53,15,1200,1140,6500,21,1100,1660,9
Mrtrash,307,2018,Nov,25,3.17,53,15,2610,1600,6000,28,940,1650,14
Mrtrash,308,2018,Nov,25,2.78,46,18,1820,1880,5000,8,800,1220,2
Mrtrash,309,2018,Nov,25,2.77,46,15,1080,1640,6000,14,640,980,0
Mrtrash,310,2018,Nov,30,3.26,54,15,790,1000,5500,31,1080,1140,6
Mrtrash,311,2018,Dec,17,3.53,59,18,1240,990,4000,20,840,1200,8
Mrtrash,312,2018,Dec,20,3.38,56,15,780,940,3000,10,550,840,8
Mrtrash,313,2018,Dec,20,2.96,49,15,480,500,1500,18,400,300,0
Mrtrash,314,2018,Dec,20,3.62,60,15,300,440,2000,10,250,400,4
Mrtrash,315,2019,Jan,23,2.5,42,15,990,1640,4500,6,990,1230,13
Mrtrash,316,2019,Jan,23,3.07,51,15,1110,1940,6000,21,1010,750,17
Mrtrash,317,2019,Feb,12,2.33,39,15,580,890,3400,0,750,1100,2
Mrtrash,318,2019,Feb,12,3.24,54,15,2200,2750,4600,4,1400,1750,11
Mrtrash,319,2019,Mar,05,2.52,42,15,1900,3300,6600,14,790,1250,14
Mrtrash,320,2019,Mar,05,2.27,38,14,2800,2700,8400,5,800,1400,9
Mrtrash,321,2019,Mar,22,3.06,51,15,840,1050,3500,3,450,840,0
Mrtrash,322,2019,Mar,22,3.33,56,15,680,880,2400,4,240,650,6
Mrtrash,323,2019,Mar,22,3.03,50,15,300,500,2000,0,425,750,6
Mrtrash,324,2019,Mar,23,2.6,43,15,240,450,1200,2,350,600,3
Mrtrash,325,2019,Apr,13,2.26,38,15,1015,990,5600,6,510,775,11
Mrtrash,326,2019,Apr,18,3.52,59,15,2150,2200,6450,11,780,1020,14
Mrtrash,327,2019,Apr,18,3.84,64,15,580,480,3100,3,250,230,4
Mrtrash,328,2019,Apr,24,3.57,60,15,1400,1760,5500,5,1040,1200,8
Mrtrash,329,2019,Apr,30,5.1,85,15,800,450,2400,2,240,350,1
Mrtrash,330,2019,Apr,30,3.53,59,15,1110,1460,7200,12,500,580,4
Mrtrash,331,2019,May,11,3.04,51,15,1980,2100,4400,6,660,680,8
Mrtrash,332,2019,May,11,3.07,51,15,1040,1240,3200,14,780,1040,14
Mrtrash,333,2019,May,13,3.23,54,15,940,1400,5990,10,1000,780,9
Mrtrash,334,2019,May,13,3.73,62,15,600,450,1200,3,240,350,4
Mrtrash,335,2019,May,13,3.38,56,15,460,840,980,4,180,250,4
Mrtrash,336,2019,May,13,2.92,49,15,980,1200,2400,18,640,800,14
Mrtrash,337,2019,May,15,2.83,47,15,1880,2440,4200,10,990,460,22
Mrtrash,338,2019,May,15,2.76,46,15,900,1300,3800,4,480,660,6
Mrtrash,339,2019,May,28,2.51,42,15,1740,2000,6400,13,600,780,9
Mrtrash,340,2019,May,28,2.72,45,15,1140,1080,5400,16,900,1080,10
Mrtrash,341,2019,May,31,3.19,53,15,2040,1250,6600,17,860,1480,8
Mrtrash,342,2019,Jun,12,3.23,54,15,2800,2200,7800,14,1050,2000,17
Mrtrash,343,2019,Jun,12,3.08,51,15,1800,2240,6300,11,600,1450,8
Mrtrash,344,2019,Jun,17,3.02,50,15,3300,2400,8000,18,500,1600,16
Mrtrash,345,2019,Jul,03,2.08,35,15,1880,1640,7200,22,800,1380,11
Mrtrash,346,2019,Jul,03,2.03,34,15,2000,1100,5000,18,400,1500,8
Mrtrash,347,2019,Jul,06,2.48,41,15,2680,980,4400,34,560,980,20
Mrtrash,348,2019,Jul,06,3.34,56,15,950,650,3400,4,280,680,7
Mrtrash,349,2019,Jul,06,2.69,45,15,3700,1500,5800,12,600,1100,8
Mrtrash,350,2019,Jul,06,2.57,43,15,1900,840,8800,18,880,1400,18
Mrtrash,351,2019,Jul,09,3.45,58,15,3600,980,8400,18,680,1440,14
Mrtrash,352,2019,Jul,09,2.25,38,15,2400,1100,9400,38,380,2040,22
Mrtrash,353,2019,Jul,13,2.48,41,15,4400,1800,7200,11,660,1340,12
Mrtrash,354,2019,Jul,13,3.13,52,15,980,210,1000,0,360,740,4
Mrtrash,355,2019,Jul,13,2.65,44,15,1980,800,4400,12,440,1800,14
Mrtrash,356,2019,Jul,19,3.96,66,15,3600,1400,6800,8,280,1600,32
Mrtrash,357,2019,Aug,02,2.61,44,15,2200,680,5000,24,740,1380,10
Mrtrash,358,2019,Aug,02,3.82,64,15,2800,980,4800,12,360,640,4
Mrtrash,359,2019,Aug,08,2.66,44,15,4200,1400,7800,32,240,1310,14
Mrtrash,360,2019,Aug,24,4.25,71,15,800,360,1800,0,100,240,0
Mrtrash,361,2019,Aug,24,2.96,49,15,1400,720,2200,4,180,540,6
Mrtrash,362,2019,Aug,24,4,67,15,1800,980,3600,8,88,980,13
Mrtrash,363,2019,Aug,24,3.17,53,15,2210,950,5000,24,120,960,21
Mrtrash,364,2019,Oct,18,3.07,51,15,980,800,2200,6,840,1100,4
Mrtrash,365,2019,Oct,18,2.41,40,15,2800,2020,6500,10,660,1200,12
Mrtrash,366,2019,Oct,18,3.21,54,15,1900,1200,6600,22,800,2100,16
Mrtrash,367,2019,Oct,25,3.25,54,15,2780,2100,7200,16,940,1980,28
Mrtrash,368,2019,Oct,28,3.43,57,15,2440,2000,5300,10,350,1400,12
Mrtrash,369,2019,Oct,28,3.28,55,15,3400,1880,7800,12,480,1580,20
Mrtrash,370,2019,Oct,28,2.66,44,15,920,1240,4800,0,240,560,4
Mrtrash,371,2019,Oct,30,2.98,50,15,1260,1480,3600,14,320,880,2
Mrtrash,372,2019,Nov,02,3.05,51,15,1980,1550,4900,8,180,560,12
Mrtrash,373,2019,Nov,02,2.23,37,15,1000,1200,6400,12,560,880,2
Mrtrash,374,2019,Nov,04,3.2,53,15,960,800,5500,4,340,1020,11
Mrtrash,375,2019,Nov,04,3.2,53,15,640,720,3400,0,210,400,4
Mrtrash,376,2019,Nov,25,3.58,60,15,860,980,4000,8,180,720,1
Mrtrash,377,2019,Nov,25,3.88,65,15,590,500,1200,0,88,190,0
Mrtrash,378,2019,Nov,25,2.25,38,15,1800,1680,2800,24,100,240,3
Mrtrash,379,2019,Dec,06,2.72,45,15,3600,3200,7000,8,420,1200,9
Mrtrash,380,2019,Dec,20,2.78,46,15,2300,2400,8400,9,360,1700,12
Mrtrash,381,2020,Jan,18,2.75,46,15,3900,2100,12500,15,750,1100,16
Mrtrash,382,2020,Jan,18,1.8,30,15,2900,1800,10400,8,850,1800,12
Mrtrash,383,1900,Jan,20,2.9,48,15,1850,1100,9800,12,550,980,8
Mrtrash,384,2020,Jan,27,2.54,42,15,3400,2400,12000,21,1040,1450,6
Mrtrash,385,2020,Jan,27,2.18,36,15,980,900,6500,4,720,840,14
Mrtrash,386,2020,Jan,27,3.24,54,15,750,640,5400,8,440,640,2
Mrtrash,387,2020,Jan,27,3.07,51,15,500,440,4200,4,500,560,6
Mrtrash,388,2020,Jan,30,2.8,47,15,3200,2400,9600,14,980,1200,14
Mrtrash,389,2020,Jan,30,2.8,47,15,3800,2700,9400,12,660,980,10
Mrtrash,390,2020,Feb,10,1.9,32,15,1850,980,8000,2,880,1040,9
Mrtrash,391,2020,Mar,02,2.34,39,15,2800,2000,7200,18,420,800,16
Mrtrash,392,2020,Mar,24,2.15,36,15,980,900,5600,4,500,1000,7
Mrtrash,393,2020,Mar,30,3.86,64,15,3200,2700,11000,18,840,1040,11
Mrtrash,394,2020,Apr,11,3.98,66,15,2800,2100,5900,13,1050,1640,6
Mrtrash,395,2020,Apr,14,4.62,77,15,2640,1880,6800,20,860,1200,14
Mrtrash,396,2020,Apr,14,3.36,56,15,1200,840,2000,0,460,800,8
Mrtrash,397,2020,Apr,14,2.91,49,15,510,490,1800,4,140,380,4
Mrtrash,398,2020,Apr,15,3.5,58,15,660,360,1700,7,100,340,4
Mrtrash,399,2020,Apr,15,3.13,52,15,480,290,1100,9,80,290,2
Mrtrash,400,2020,Apr,23,3.06,51,15,2900,2200,5500,11,400,1600,14
Mrtrash,401,2020,Apr,25,3.17,53,15,2300,1200,4200,22,480,980,19
Mrtrash,402,2020,May,02,4.22,70,15,1980,1480,4900,12,600,680,16
Mrtrash,403,2020,May,02,3.68,61,15,1040,880,5200,20,550,1040,22
Mrtrash,404,2020,May,02,4,67,15,900,600,3400,4,380,450,12
Mrtrash,405,2020,Jun,06,3.98,66,15,3400,2400,4000,8,280,1100,24
Mrtrash,406,2020,Jun,06,2.55,42,15,1800,850,4200,22,440,760,12
Mrtrash,407,2020,Jun,19,0.78,13,15,3000,2700,5800,12,300,900,10
Mrtrash,408,2020,Jun,22,3.04,51,15,2800,1400,6000,18,560,1010,10
Mrtrash,409,2020,Jun,22,3,50,15,950,750,3400,24,240,770,1
Mrtrash,410,2020,Jun,24,3.79,63,15,3800,2100,4300,13,450,960,14
Mrtrash,411,2020,Jun,24,3.84,64,15,800,880,2100,4,140,540,0
Mrtrash,412,2020,Jun,24,3.96,66,15,760,980,1800,2,80,280,4
Mrtrash,413,2020,Jun,24,3.29,55,15,540,320,1400,8,100,180,0
Mrtrash,414,2020,Jun,24,3.35,56,15,340,290,2100,2,74,310,2
Mrtrash,415,2020,Jun,25,3.44,57,15,600,340,1200,6,120,290,3
Mrtrash,416,2020,Jun,25,3.78,63,15,480,340,1300,14,200,340,6
Mrtrash,417,2020,Jul,02,2.93,49,15,2100,1200,5100,15,680,1020,11
Mrtrash,418,2020,Jul,08,3.34,56,15,1840,1440,4200,19,500,850,15
Mrtrash,419,2020,Jul,13,2.14,36,15,1100,980,3200,12,400,640,12
Mrtrash,420,2020,Jul,24,3.1,52,15,2650,1300,4900,18,690,900,8
Mrtrash,421,2020,Jul,24,3.05,51,15,1900,990,3750,14,500,750,19
Mrtrash,422,2020,Jul,27,3.11,52,15,900,660,3050,8,350,360,12
Mrtrash,423,2020,Jul,27,3.32,55,15,1880,950,3900,10,380,480,10
Mrtrash,424,2020,Aug,03,2.92,49,15,1240,880,3100,14,300,400,24
Mrtrash,425,2020,Aug,11,2.98,50,15,3000,2250,5000,20,800,1100,16
Mrtrash,426,2020,Aug,11,1.89,32,15,2300,900,4750,20,660,740,9
Mrtrash,427,2020,Aug,18,2.7,45,15,1400,840,3200,12,350,760,10
Mrtrash,428,2020,Aug,26,1.41,24,15,2050,1250,4400,16,280,680,16
Mrtrash,429,2020,Sep,04,3.52,59,15,3250,1500,4000,14,820,800,12
Mrtrash,430,2020,Sep,04,3.39,57,15,2100,1420,3200,10,680,650,20
Mrtrash,431,2020,Sep,12,2.36,39,15,2450,1640,4500,18,500,640,18
Mrtrash,432,2020,Oct,01,3.19,53,15,4050,2500,6400,21,480,1050,21
Mrtrash,433,2020,Oct,30,3.02,50,15,3800,2200,5200,18,750,900,24
Mrtrash,434,2020,Oct,30,2.98,50,15,3000,1850,3000,12,680,880,14
Mrtrash,435,2020,Oct,31,3.39,57,15,2200,1200,3200,12,300,480,8
Mrtrash,436,2020,Nov,13,4.29,72,15,3500,2500,4900,20,480,720,11
Mrtrash,437,2020,Nov,13,3.62,60,15,1800,1000,3300,8,280,640,8
Mrtrash,438,2020,Nov,13,2.45,41,15,1250,900,2200,10,300,480,9
Mrtrash,439,2020,Dec,01,2.92,49,15,2200,980,5600,21,500,840,14
Mrtrash,440,2020,Dec,01,3.07,51,15,1640,800,4100,10,280,480,21
Mrtrash,441,2020,Dec,01,2.42,40,15,1080,750,3800,14,360,380,18
Mrtrash,442,2020,Dec,03,3.11,52,15,1790,1040,4900,19,480,540,12
Mrtrash,443,2020,Dec,03,2.92,49,15,2080,1100,5200,24,280,640,16
Mrtrash,444,2020,Dec,09,1.94,32,15,1600,880,3800,24,360,480,21
Mrtrash,445,2020,Dec,18,3.02,50,15,2200,1080,4050,12,400,400,10
Mrtrash,446,2020,Dec,26,2.79,47,15,2000,980,3600,15,280,640,14
Mrtrash,447,2020,Dec,26,2.01,34,15,1200,780,3200,20,500,360,20
Mrtrash,448,2020,Dec,26,3.35,56,15,980,600,2800,21,280,480,8
Mrtrash,449,2020,Dec,26,3.34,56,15,800,640,2700,12,380,450,28
Mrtrash,450,2020,Dec,26,3.08,51,15,1200,720,4200,18,270,720,0
Mrtrash,451,2020,Dec,30,2.73,46,15,1800,780,4200,14,270,280,14
Mrtrash,452,2020,Dec,30,2.12,35,15,1440,600,3600,21,420,360,15
Mrtrash,453,2021,Jan,04,2.81,47,15,1600,840,3400,24,320,540,12
Mrtrash,454,2021,Feb,17,2.43,41,15,2400,1100,4400,9,980,1050,10
Mrtrash,455,2021,Mar,03,2.69,45,15,1900,860,3800,14,1000,750,18
Mrtrash,456,2021,Mar,23,1.83,31,15,2100,900,4200,16,680,800,12
Mrtrash,457,2021,Mar,25,3.14,52,15,1200,500,3300,8,580,720,8
Mrtrash,458,2021,Mar,25,2.72,45,15,720,280,2800,20,320,420,14
Mrtrash,459,2021,Mar,25,3.34,56,15,800,240,2700,4,180,380,6
Mrtrash,460,2021,Mar,27,3.64,61,15,2200,750,3000,24,540,740,14
Mrtrash,461,2021,Mar,27,2.95,49,15,1600,880,4200,12,480,890,20
Mrtrash,462,2021,Mar,27,2.34,39,15,1000,280,2400,0,400,960,12
Mrtrash,463,2021,Mar,31,2.55,42,15,3000,720,3600,21,720,1200,21
Mrtrash,464,2021,Apr,13,3.5,58,15,2700,1400,4400,12,810,1050,14
Mrtrash,465,2021,May,06,5.03,84,15,2300,840,5000,28,640,980,18
Mrtrash,466,2021,May,06,3.9,65,15,1900,560,3900,14,590,1010,26
Mrtrash,467,2021,May,28,3.66,61,15,5800,600,5400,20,700,880,30
Mrtrash,468,2021,May,28,3.69,62,15,1800,440,3400,22,540,980,14
Mrtrash,469,2021,Jun,01,3.77,63,15,2200,480,4000,12,400,600,18
Mrtrash,470,2021,Jun,01,4.27,71,15,3400,360,5400,28,720,1000,20
Mrtrash,471,2021,Jun,04,3.03,50,15,4400,480,4800,34,720,980,22
Mrtrash,472,2021,Jun,11,3.83,64,15,3400,660,6000,22,560,800,21
Mrtrash,473,2021,Jun,11,3.3,55,15,2500,360,4400,18,320,720,12
Mrtrash,474,2021,Jun,11,3.9,65,15,1600,290,2800,16,300,540,14
Mrtrash,475,2021,Jun,12,2.78,46,15,1200,250,2700,10,320,360,8
Mrtrash,476,2021,Jun,12,2.67,44,15,1040,200,2700,12,480,320,10
Mrtrash,477,2021,Jun,15,3.58,60,15,4400,640,5000,30,600,1080,28
Mrtrash,478,2021,Jul,02,4.5,75,15,4800,720,6200,32,810,1200,30
Mrtrash,479,2021,Jul,02,3.91,65,15,1800,180,2900,21,300,600,12
Mrtrash,480,2021,Jul,14,1.32,22,15,3600,640,4800,16,440,840,18
Mrtrash,481,2021,Aug,03,2.31,39,15,3000,340,4800,24,320,480,18
Mrtrash,482,2021,Aug,12,3.66,61,15,4200,540,5400,28,680,1100,28
Mrtrash,483,2021,Aug,12,2.07,34,15,1400,120,2400,12,180,940,8
Mrtrash,484,2021,Aug,16,3.8,63,15,2800,340,3400,16,290,800,12
Mrtrash,485,2021,Aug,16,3.97,66,15,1800,140,2400,10,200,540,12
Mrtrash,486,2021,Aug,20,5.2,87,15,3400,660,4200,24,480,960,24
Mrtrash,487,2021,Sep,01,2,33,15,2600,420,5200,20,220,640,18
Mrtrash,488,2021,Sep,02,1.66,28,15,3300,510,4900,22,340,1010,14
Mrtrash,489,2021,Sep,02,2.18,36,15,4100,680,5400,12,280,940,20
Mrtrash,490,2021,Sep,03,4.01,67,15,1800,350,3800,18,180,690,10
Mrtrash,491,2021,Sep,15,2.9,48,15,3500,480,4900,24,200,1050,28
Mrtrash,492,2021,Sep,24,4.12,69,15,2900,500,3300,30,340,890,14
Mrtrash,493,2021,Sep,24,4,67,15,850,100,1800,2,100,440,2
Mrtrash,494,2021,Sep,24,2.92,49,15,680,180,2000,8,75,360,14
Mrtrash,495,2021,Oct,26,3.38,56,15,3100,380,4500,18,180,980,22
Mrtrash,496,2021,Oct,26,3.81,64,15,1750,400,4800,30,220,740,12
Mrtrash,497,2021,Oct,26,2.61,44,15,980,120,2800,16,140,1000,20
Mrtrash,498,2021,Nov,01,3.02,50,15,2800,400,5500,24,240,880,32
Mrtrash,499,2021,Nov,01,2.54,42,15,1200,320,3000,12,150,400,2
Mrtrash,500,2021,Nov,01,3.09,52,15,840,240,1400,4,80,280,6
Mrtrash,501,2021,Nov,01,3.73,62,15,1040,250,2200,11,100,320,18
Mrtrash,502,2021,Nov,01,3.89,65,15,500,75,1500,10,110,460,4
Mrtrash,503,2021,Nov,02,3.9,65,15,800,100,1800,6,75,380,8
Mrtrash,504,2021,Nov,02,3.72,62,15,640,140,2000,12,100,500,2
Mrtrash,505,2021,Nov,02,2.66,44,15,900,150,1000,4,50,250,1
Mrtrash,506,2021,Nov,03,3.55,59,15,660,95,2800,24,100,375,20
Mrtrash,507,2021,Nov,03,2.8,47,15,750,150,1400,15,190,550,16
Mrtrash,508,2021,Nov,13,3.22,54,15,3800,450,4800,32,175,640,28
Mrtrash,509,2021,Dec,07,1.9,32,15,2900,290,4200,20,200,840,32
Mrtrash,510,2021,Dec,31,1.83,31,15,1800,320,3900,28,180,800,12
Mrtrash,511,2022,Jan,05,2.2,37,15,2700,220,5100,34,200,610,15
Mrtrash,512,2022,Jan,18,2.99,50,15,4200,520,4000,40,480,500,20
Mrtrash,513,2022,Jan,18,3.12,52,15,3000,325,3300,11,190,900,30
Mrtrash,514,2022,Jan,19,2.86,48,15,1200,80,2200,10,140,400,12
Mrtrash,515,2022,Jan,19,2.72,45,15,600,70,1000,13,24,180,4
Mrtrash,517,2022,Mar,11,2.15,36,15,4400,210,5200,30,140,500,28
Mrtrash,516,2022,Feb,21,2.71,45,15,3100,220,4400,28,110,650,36
Mrtrash,518,2022,Mar,25,4.66,78,15,2800,140,3300,18,80,550,36
Mrtrash,519,2022,Mar,25,2.35,39,15,1100,100,3000,24,100,600,12
Mrtrash,520,2022,Apr,02,2.75,46,15,3400,240,4800,34,81,800,18
Mrtrash,521,2022,Apr,07,2.59,43,15,2800,200,5000,10,120,540,21
Mrtrash,522,2022,Apr,07,3.7,62,15,800,64,1200,6,50,350,2
Mrtrash,523,2022,Apr,07,2.61,44,15,1800,110,2300,20,120,460,14
Mrtrash,524,2022,Apr,08,3.97,66,15,540,50,900,4,64,240,0
Mrtrash,525,2022,Apr,29,4.51,75,15,3300,300,4200,34,140,640,20
Mrtrash,526,2022,May,11,2.83,47,15,2800,220,3600,22,180,780,30
Mrtrash,527,2022,May,11,4.14,69,15,900,48,1200,8,80,580,8
Mrtrash,528,2022,May,17,3.21,54,15,2100,110,5000,24,140,900,28
Mrtrash,529,2022,May,24,3.83,64,15,3200,200,6200,40,120,1000,40
Mrtrash,530,2022,May,31,3.97,66,15,1440,75,3600,22,80,440,14
Mrtrash,531,2022,May,31,4.02,67,15,800,50,1800,10,64,320,6
Mrtrash,532,2022,May,31,3.76,63,15,540,110,1100,4,50,450,12
Mrtrash,533,2022,Jun,01,3.18,53,15,2900,420,3800,12,240,1100,9
Mrtrash,534,2022,Jun,10,4.02,67,15,2000,340,2900,8,320,880,20
Mrtrash,535,2022,Jun,10,3.36,56,15,960,120,1500,14,96,640,10
Mrtrash,536,2022,Jun,11,1.64,27,10,3200,290,4200,9,380,1000,6
Mrtrash,537,2022,Jun,11,3.76,63,15,1250,100,2100,24,200,960,18
Mrtrash,538,2022,Jun,29,1.97,33,15,2900,360,3200,12,400,840,14
Mrtrash,539,2022,Jun,29,3.96,66,15,2100,240,4800,20,360,1200,21
Mrtrash,540,2022,Jul,05,3.77,63,15,3600,320,5000,12,330,1400,18
Mrtrash,541,2022,Jul,05,3.25,54,15,1400,120,3600,22,280,980,30
Mrtrash,542,2022,Jul,15,2.75,46,15,3900,200,4200,21,210,1200,18
Mrtrash,543,2022,Jul,18,2.7,45,15,3000,240,4400,24,270,1100,12
Mrtrash,544,2022,Jul,18,3.39,57,15,1800,96,2800,4,120,980,10
Mrtrash,545,2022,Jul,21,2.82,47,15,2700,180,3800,10,200,860,21
Mrtrash,546,2022,Jul,27,2.03,34,15,2400,120,4400,28,360,1500,24
Mrtrash,547,2022,Jul,29,1.69,28,13,2900,210,4900,16,290,900,12
Mrtrash,548,2022,Aug,09,2.84,47,15,1400,280,3500,12,140,750,20
Mrtrash,549,2022,Aug,19,2.25,38,15,3900,340,5500,20,200,1100,30
Mrtrash,550,2022,Sep,09,3.09,52,15,4200,390,4800,10,180,960,21
Mrtrash,551,2022,Sep,13,3.67,61,15,2800,120,4200,12,150,1000,36
Mrtrash,552,2022,Sep,14,3.64,61,15,1900,200,6300,8,80,1260,14
Mrtrash,553,2022,Sep,14,3.78,63,15,960,75,2900,11,100,660,8
Mrtrash,554,2022,Sep,14,3.69,62,15,640,50,1800,24,140,500,6
Mrtrash,555,2022,Sep,15,3.88,65,15,750,84,2200,9,72,480,18
Mrtrash,556,2022,Sep,15,4.18,70,15,500,48,1800,10,84,360,5
Mrtrash,557,2022,Oct,07,2.73,46,14,3500,280,4900,21,210,1000,21
Mrtrash,558,2022,Oct,07,4.39,73,15,2900,320,5500,36,180,1360,18
Mrtrash,559,2022,Nov,10,2.03,34,15,2100,100,4900,42,150,1600,30
