Name,dumpster,year,month,day,weight_tons,homes_powered,volume_cubic_yards,plastic_bottles,polystyrene,cigarette_butts,glass_bottles,plastic_bags,wrappers,sports_balls
Mrtrash,560,2022,Nov,14,3.12,52,15,3200,280,5400,24,200,1200,32
Mrtrash,561,2022,Nov,22,2.27,38,15,1800,150,2900,12,160,980,21
Mrtrash,562,2022,Dec,09,2.54,42,15,1500,84,3900,36,190,1400,40
Mrtrash,563,2022,Dec,17,3.27,55,15,2100,120,4200,18,220,1600,21
Mrtrash,564,2022,Dec,17,2.79,47,15,1000,48,2100,8,64,900,14
Mrtrash,565,2022,Dec,21,3.15,52,15,2900,320,4800,21,180,1900,36
Mrtrash,566,2022,Dec,28,3.02,50,15,1600,100,3600,24,200,2000,27
Mrtrash,567,2022,Dec,29,3.36,56,15,2100,120,1800,21,110,1600,14
Mrtrash,568,2023,Jan,27,3.23,54,15,1700,210,2900,15,180,1500,10
Mrtrash,569,2023,Feb,20,3.03,50,15,2400,300,3300,21,210,1100,21
Mrtrash,570,2023,Feb,20,3.53,59,15,3600,280,4200,24,240,2200,30
Mrtrash,571,2023,Mar,06,3.14,52,15,2700,180,3200,18,270,1700,20
Mrtrash,572,2023,Mar,29,3.41,57,15,2900,200,3000,20,200,1400,14
Mrtrash,573,2023,Apr,17,4.78,80,15,1800,90,2400,16,170,980,11
Mrtrash,574,2023,Apr,17,5.31,88,15,2200,210,3800,30,280,1800,28
Mrtrash,575,2023,Apr,20,2.97,50,15,3000,280,4000,22,320,2100,18
Mrtrash,576,2023,Apr,24,3.66,61,15,2100,200,3300,21,260,2100,24
Mrtrash,577,2023,Apr,24,4.87,81,15,1000,64,1900,10,120,900,9
Mrtrash,578,2023,Apr,24,5.31,88,15,2700,190,3600,32,340,2000,32
Mrtrash,579,2023,May,04,3.66,61,15,2200,420,4100,27,290,2300,40
Mrtrash,580,2023,May,04,2.62,44,15,3100,380,2900,40,220,1800,21
Mrtrash,581,2023,Jun,28,3.56,59,15,3400,480,4400,36,310,2200,27
Mrtrash,582,2023,Jun,28,3.79,63,15,4000,390,4200,32,400,1400,38
Mrtrash,583,2023,Jun,28,2.28,38,10,2100,300,3300,12,240,1000,18
Mrtrash,584,2023,Jun,29,3.9,65,15,1900,220,4700,30,180,2100,21
Professor,1,2017,Jan,02,1.79,30,15,1950,6080,19700,8,3100,15600,NA
Professor,2,2017,Jan,30,1.58,26,15,9540,11230,17600,14,5630,16700,NA
Professor,3,2017,Feb,26,2.32,39,18,8350,9210,12000,19,6430,12400,NA
Professor,4,2017,Feb,26,3.72,62,15,8590,1030,13000,21,5870,11030,NA
Professor,5,2017,Feb,28,1.45,24,15,7830,9950,16000,18,7450,15340,NA
Professor,6,2017,Mar,30,1.71,28,15,8210,10340,14000,23,9560,13470,NA
Professor,7,2017,Apr,01,1.82,30,15,9830,11020,17000,26,11500,18620,NA
Professor,8,2017,Apr,20,2.37,40,15,9240,8760,15000,14,9970,14670,NA
Professor,9,2017,May,10,2.64,44,15,9540,8810,17000,28,12340,16580,NA
Professor,10,2017,May,26,2.78,46,15,8230,7800,13000,22,13450,17220,NA
Professor,11,2017,Jun,20,2.34,39,15,7540,8260,14000,12,10320,15430,NA
Professor,12,2017,Jul,17,1.63,27,15,8490,8230,16000,24,8870,10400,NA
Professor,13,2017,Jul,17,2.37,40,15,9610,9480,19000,27,13400,15200,NA
Professor,14,2017,Jul,28,1.69,28,15,7960,7650,12000,17,9540,12400,NA
Professor,15,2017,Aug,04,2.93,49,15,8870,8530,21000,32,11600,16500,NA
Professor,16,2017,Aug,31,1.21,20,15,7420,7280,15000,18,9710,13200,NA
Professor,17,2017,Sep,07,1.47,24,15,8250,7860,14000,24,8940,12500,NA
Professor,18,2017,Nov,17,0.75,12,8,8472,11528,33320,0,656,5392,NA
Professor,19,2018,Jan,15,0.99,16,15,7530,9240,22400,6,940,7650,NA
Professor,20,2018,Feb,05,1.58,26,15,2340,3780,24000,4,1870,16500,NA
Professor,21,2018,Feb,21,1.23,20,15,2210,3560,21000,3,1750,16700,NA
Professor,22,2018,Mar,30,2.32,39,15,2670,3750,26000,4,1890,20100,NA
Professor,23,2018,Apr,13,1.73,29,6,657,1699,8380,0,631,5960,NA
Professor,24,2018,Apr,16,1.78,30,12,2290,2630,19000,3,1520,14300,NA
Professor,25,2018,Apr,20,1.98,33,15,2110,2560,18000,2,1760,16700,NA
Professor,26,2018,Apr,26,1.37,23,12,7340,9870,25000,1,980,6750,NA
Professor,27,2018,May,31,1.85,31,15,9230,8950,28000,2,850,7340,NA
Professor,28,2018,Jun,03,2.84,47,15,1020,9230,25000,4,1120,8230,NA
Professor,29,2018,Jun,09,1.3,22,15,900,8560,28000,3,750,7650,NA
Professor,30,2018,Jun,21,1.81,30,15,1140,9900,21000,4,890,8340,NA
Professor,31,2018,Jul,03,1.66,28,15,1350,8560,18000,3,950,9460,NA
Professor,32,2018,Jul,18,2.12,35,15,1200,7810,27000,6,790,10200,NA
Professor,33,2018,Jul,23,1.23,20,15,1090,8230,25000,3,910,8760,NA
Professor,34,2018,Jul,28,1.8,30,15,920,7340,23000,1,890,9210,NA
Professor,35,2018,Aug,14,2.46,41,15,3150,4330,18000,14,1120,8800,NA
Professor,36,2018,Sep,01,1.58,26,15,6970,2450,14000,9,1300,12780,NA
Professor,37,2018,Sep,16,0.97,16,15,9100,4500,9000,4,750,7800,NA
Professor,38,2018,Oct,15,1.57,26,15,8400,4400,11000,9,1240,10400,NA
Professor,39,2018,Nov,04,2.41,40,15,6500,5500,8000,12,3600,5800,NA
Professor,40,2018,Nov,19,3.18,53,15,4400,4900,7400,14,4300,6800,NA
Professor,41,2018,Nov,30,2.28,38,15,3600,6050,11000,6,1800,8750,NA
Professor,42,2018,Dec,29,1.77,30,15,4000,7800,13000,10,5000,4300,NA
Professor,43,2019,Feb,12,1.88,31,15,3700,5500,9000,5,1800,4300,NA
Professor,44,2019,Mar,07,0.73,12,8,4057,2398,11078,0,1337,14000,NA
Professor,45,2019,Mar,23,1.37,23,15,8800,7800,14000,6,2300,9800,NA
Professor,46,2019,Apr,13,2.59,43,15,6800,6000,8000,10,2800,7800,NA
Professor,47,2019,Apr,18,1.89,32,15,5900,6400,7500,8,1600,5500,NA
Professor,48,2019,Apr,30,2.58,43,15,7500,5300,10000,12,1050,4600,NA
Professor,49,2019,May,13,2.01,34,15,8000,8400,12400,18,1400,2900,NA
Professor,50,2019,Jun,12,1.91,32,15,4400,3800,9800,8,980,3900,NA
Professor,51,2019,Jun,17,1.1,18,15,6600,5800,8700,4,1400,5000,NA
Professor,52,2019,Jul,09,3.33,56,15,3800,2100,7400,12,980,3600,NA
Professor,53,2019,Aug,02,2.54,42,15,4800,2200,9600,12,1000,4200,NA
Professor,54,2019,Aug,24,2.52,42,15,4400,1480,8600,4,660,5400,NA
Professor,55,2019,Oct,18,2.02,34,15,5200,4200,8100,24,540,3200,NA
Professor,56,2019,Nov,23,1.81,30,15,6400,4000,7800,18,940,4200,NA
Professor,57,2019,Dec,06,1.76,29,15,5900,4800,8800,26,660,3900,NA
Professor,58,2020,Jan,16,0.94,16,15,4800,3800,9000,12,980,3800,NA
Professor,59,2020,Feb,10,1.71,28,15,5600,3000,12000,18,1040,4800,NA
Professor,60,2020,Mar,30,1.81,30,15,7200,3400,9800,8,800,6400,NA
Professor,61,2020,Apr,14,2.72,45,15,4400,3960,6000,27,1200,5800,NA
Professor,62,2020,May,08,1.61,27,15,5400,4100,7200,11,1000,5600,NA
Professor,63,2020,Jun,06,2.43,41,15,4800,3200,6300,20,780,4800,NA
Professor,64,2020,Jun,19,2.29,38,15,6700,3600,8200,9,720,5400,NA
Professor,65,2020,Jul,02,1.97,33,15,6000,4000,7000,11,670,5300,NA
Professor,66,2020,Jul,24,1.52,25,15,6800,2950,6400,8,980,6050,NA
Professor,67,2020,Aug,03,0.61,10,12,5950,3600,8000,12,1050,4400,NA
Professor,68,2020,Sep,14,1.18,20,15,7200,4200,8800,24,1200,5100,NA
Professor,69,2020,Oct,30,1.82,30,15,6400,4200,7200,18,2200,3800,NA
Professor,70,2020,Dec,01,2.79,47,15,5300,3100,9900,9,1480,5400,NA
Professor,71,2021,Jan,04,1.68,28,15,4900,3000,10500,14,980,7200,NA
Professor,72,2021,Feb,17,1.21,20,15,4400,1200,7200,21,1420,4900,NA
Professor,73,2021,Mar,27,2.48,41,15,5000,1800,6800,18,840,4000,NA
Professor,74,2021,May,04,2.49,42,15,4900,1000,8000,30,1800,4800,NA
Professor,75,2021,May,08,2.57,43,15,4800,1200,7600,12,1480,5400,NA
Professor,76,2021,May,28,1.96,33,15,5800,960,8400,14,1900,5400,NA
Professor,77,2021,Jun,11,2.91,49,15,3600,800,6000,21,1500,6400,NA
Professor,78,2021,Jul,02,2.33,39,15,4200,1100,6400,24,1480,4900,NA
Professor,79,2021,Jul,14,2.58,43,15,5000,980,9200,21,1000,7200,NA
Professor,80,2021,Aug,03,3.34,56,15,5400,960,6200,18,1200,8400,NA
Professor,81,2021,Aug,18,3.18,53,15,6400,1000,8400,12,980,7000,NA
Professor,82,2021,Aug,20,1.99,33,15,4000,880,6400,24,1400,5800,NA
Professor,83,2021,Sep,01,3.18,53,15,4300,1100,5400,36,2100,3900,NA
Professor,84,2021,Sep,24,1.99,33,15,5100,900,6000,28,880,4400,NA
Professor,85,2021,Nov,03,1.5,25,15,3900,750,7200,20,960,6400,NA
Professor,86,2022,Jan,05,1.32,22,15,2700,300,5300,38,340,3200,NA
Professor,87,2022,Feb,21,0.93,16,10,3000,420,4200,48,280,5400,NA
Professor,88,2022,Mar,25,2.01,34,15,4100,380,6400,20,380,4900,NA
Professor,89,2022,Apr,07,2.61,44,15,3900,280,6900,34,290,3800,NA
Professor,90,2022,May,05,3.46,58,15,4400,500,7200,40,380,5500,NA
Professor,91,2022,Jun,10,2.76,46,15,4900,420,5600,22,440,2900,NA
Professor,92,2022,Jun,21,2.41,40,10,3600,300,6000,32,270,3300,NA
Professor,93,2022,Jul,05,2.43,41,15,4500,400,5400,24,320,4900,NA
Professor,94,2022,Jul,18,2.98,50,15,5000,320,6400,30,270,5100,NA
Professor,95,2022,Aug,19,2.5,42,15,5400,480,6200,21,210,3200,NA
Professor,96,2022,Sep,09,1.97,33,10,3400,270,4200,18,180,4200,NA
Professor,97,2022,Sep,15,3.49,58,15,4800,240,5000,36,220,5600,NA
Professor,98,2022,Oct,07,1.32,22,15,3800,180,4800,14,140,3900,NA
Professor,99,2022,Nov,22,1.61,27,15,2900,290,3800,39,340,4200,NA
Professor,100,2022,Dec,17,1.98,33,15,3200,220,4400,28,280,2900,NA
Professor,101,2022,Dec,29,2.13,36,15,4200,300,5400,40,300,4400,NA
Professor,102,2023,Feb,15,2.41,40,15,2900,240,3900,32,320,4200,NA
Professor,103,2023,Apr,10,2.05,34,15,NA,NA,NA,NA,NA,NA,NA
Professor,104,2023,Apr,20,2.58,43,15,3400,400,4900,26,380,3200,NA
Professor,105,2023,Jun,16,1.85,31,15,4100,510,4200,44,290,2300,NA
Professor,106,2023,Jun,29,2.25,38,15,3900,390,5500,38,480,3900,NA
Gwynnda,1,2021,Jul,03,0.93,16,15,1200,360,3400,NA,1800,NA,NA
Gwynnda,2,2021,Jul,07,2.26,38,15,2000,240,3900,NA,2200,NA,NA
Gwynnda,3,2021,Jul,07,1.62,27,15,1800,270,2900,NA,2400,NA,NA
Gwynnda,4,2021,Jul,16,1.76,29,15,1000,180,2100,NA,1800,NA,NA
Gwynnda,5,2021,Jul,30,1.53,26,15,2100,240,4000,NA,2700,NA,NA
Gwynnda,6,2021,Aug,11,2.06,34,15,2400,360,3900,NA,3000,NA,NA
Gwynnda,7,2021,Aug,14,1.9,32,15,2700,320,4200,NA,3200,NA,NA
Gwynnda,8,2021,Aug,16,2.16,36,15,3000,320,4000,NA,3600,NA,NA
Gwynnda,9,2021,Aug,16,2.6,43,15,980,180,1800,NA,1000,NA,NA
Gwynnda,10,2021,Aug,17,3.21,54,15,240,42,400,NA,360,NA,NA
Gwynnda,11,2021,Aug,17,2.44,41,15,840,100,1200,NA,1500,NA,NA
Gwynnda,12,2021,Aug,18,2.62,44,15,1800,240,3600,NA,3000,NA,NA
Gwynnda,13,2021,Aug,19,2.92,49,15,1000,320,3200,NA,2400,NA,NA
Gwynnda,14,2021,Aug,19,2.93,49,15,500,98,1200,NA,1000,NA,NA
Gwynnda,15,2021,Aug,20,3.31,55,15,12,4,400,NA,320,NA,NA
Gwynnda,16,2021,Aug,24,2.7,45,15,2400,270,3800,NA,3200,NA,NA
Gwynnda,17,2021,Aug,25,2.1,35,15,1000,160,2700,NA,2200,NA,NA
Gwynnda,18,2021,Sep,02,2.6,43,15,1800,240,2100,NA,1200,NA,NA
Gwynnda,19,2021,Sep,06,3.28,55,15,300,100,980,NA,180,NA,NA
Gwynnda,20,2021,Sep,10,2.89,48,15,2100,240,2700,NA,1400,NA,NA
Gwynnda,21,2021,Sep,18,2.49,42,15,2400,300,3200,NA,900,NA,NA
Gwynnda,21,2021,Sep,29,2.36,39,15,1200,210,2000,NA,1200,NA,NA
Gwynnda,22,2021,Oct,06,1.84,31,15,1800,270,2900,NA,1000,NA,NA
Gwynnda,23,2021,Oct,27,3.09,52,15,2100,360,3200,NA,1400,NA,NA
Gwynnda,24,2021,Oct,27,3.54,59,15,280,100,480,NA,200,NA,NA
Gwynnda,25,2021,Oct,27,2.25,38,15,480,42,1000,NA,360,NA,NA
Gwynnda,26,2021,Oct,29,3.38,56,15,150,50,800,NA,100,NA,NA
Gwynnda,27,2021,Oct,30,3.2,53,15,1400,240,2000,NA,980,NA,NA
Gwynnda,28,2021,Nov,01,3.71,62,15,980,100,1500,NA,200,NA,NA
Gwynnda,29,2021,Nov,01,4.06,68,15,40,12,200,NA,40,NA,NA
Gwynnda,30,2021,Nov,01,3.21,54,15,640,150,1200,NA,480,NA,NA
Gwynnda,31,2021,Nov,02,3.26,54,15,800,200,980,NA,240,NA,NA
Gwynnda,32,2021,Nov,02,3.95,66,15,1000,240,1800,NA,400,NA,NA
Gwynnda,33,2021,Nov,02,2.79,47,15,810,180,900,NA,360,NA,NA
Gwynnda,34,2021,Nov,02,3.02,50,15,500,80,1000,NA,240,NA,NA
Gwynnda,35,2021,Nov,03,2.97,50,15,1800,120,1800,NA,300,NA,NA
Gwynnda,36,2021,Nov,03,3,50,15,840,90,1500,NA,180,NA,NA
Gwynnda,37,2021,Nov,03,3.23,54,15,500,50,1200,NA,100,NA,NA
Gwynnda,38,2021,Nov,03,3.36,56,15,1500,200,2000,NA,360,NA,NA
Gwynnda,39,2021,Nov,04,3.57,60,15,480,40,980,NA,240,NA,NA
Gwynnda,40,2021,Nov,04,3.27,55,15,1000,120,1800,NA,360,NA,NA
Gwynnda,41,2021,Nov,04,3.43,57,15,1200,200,2000,NA,480,NA,NA
Gwynnda,42,2021,Nov,04,3.91,65,15,450,100,1200,NA,320,NA,NA
Gwynnda,43,2021,Nov,05,3.76,63,15,280,60,1000,NA,240,NA,NA
Gwynnda,44,2021,Nov,05,4.13,69,15,150,50,980,NA,180,NA,NA
Gwynnda,45,2021,Nov,05,4.08,68,15,0,0,0,NA,0,NA,NA
Gwynnda,46,2021,Nov,05,4.02,67,15,0,0,0,NA,0,NA,NA
Gwynnda,47,2021,Nov,13,3.63,60,15,2100,240,3200,NA,2100,NA,NA
Gwynnda,48,2021,Nov,23,2.59,43,15,1800,200,5000,NA,2400,NA,NA
Gwynnda,49,2021,Dec,02,1.51,25,15,1400,100,4200,NA,1000,NA,NA
Gwynnda,50,2021,Dec,15,1.68,28,15,980,180,3000,NA,980,NA,NA
Gwynnda,51,2022,Jan,05,2.78,46,15,3000,280,3600,NA,1200,NA,NA
Gwynnda,52,2022,Jan,17,2.53,42,15,2400,240,4800,NA,2000,NA,NA
Gwynnda,53,2022,Jan,18,2.53,42,15,1100,200,2800,NA,1600,NA,NA
Gwynnda,54,2022,Jan,18,3.08,51,15,340,80,800,NA,300,NA,NA
Gwynnda,55,2022,Jan,20,2.75,46,15,1200,400,3200,NA,2400,NA,NA
Gwynnda,56,2022,Mar,09,0.77,13,5,600,80,1000,NA,640,NA,NA
Gwynnda,57,2022,Mar,10,2.76,46,15,2300,300,4200,NA,1800,NA,NA
Gwynnda,58,2022,Mar,10,2.46,41,15,1200,190,2700,NA,1000,NA,NA
Gwynnda,59,2022,Mar,26,2.8,47,15,3000,240,4900,NA,1600,NA,NA
Gwynnda,60,2022,Apr,07,2.82,47,15,4200,500,6400,NA,2100,NA,NA
Gwynnda,61,2022,Apr,07,1.99,33,15,1800,190,3200,NA,980,NA,NA
Gwynnda,62,2022,Apr,08,2.78,46,15,980,220,2200,NA,1250,NA,NA
Gwynnda,63,2022,Apr,08,2.83,47,15,2100,140,3600,NA,1200,NA,NA
Gwynnda,64,2022,Apr,16,2.26,38,15,3200,200,5200,NA,2200,NA,NA
Gwynnda,65,2022,Apr,16,2.13,36,15,1050,100,2000,NA,900,NA,NA
Gwynnda,66,2022,Apr,29,2.19,36,15,2700,300,4900,NA,2000,NA,NA
Gwynnda,67,2022,May,07,2.12,35,15,980,140,3500,NA,1050,NA,NA
Gwynnda,68,2022,May,10,3.93,66,15,1400,120,4200,NA,1850,NA,NA
Gwynnda,69,2022,May,10,3.59,60,15,800,220,1900,NA,1000,NA,NA
Gwynnda,70,2022,May,11,3.27,55,15,640,75,900,NA,500,NA,NA
Gwynnda,71,2022,May,12,3.22,54,15,240,40,500,NA,200,NA,NA
Gwynnda,72,2022,May,19,3.39,57,15,2100,380,3600,NA,1300,NA,NA
Gwynnda,73,2022,May,26,2.67,44,15,2800,250,4900,NA,2000,NA,NA
Gwynnda,74,2022,Jun,01,3.68,61,15,1600,360,3200,NA,980,NA,NA
Gwynnda,75,2022,Jun,01,2.95,49,15,1200,98,2100,NA,420,NA,NA
Gwynnda,76,2022,Jun,10,3,50,15,2200,190,3200,NA,1200,NA,NA
Gwynnda,77,2022,Jun,10,2.34,39,15,980,75,1000,NA,560,NA,NA
Gwynnda,78,2022,Jun,11,3.23,54,15,540,100,900,NA,440,NA,NA
Gwynnda,79,2022,Jun,11,3.07,51,15,320,48,980,NA,360,NA,NA
Gwynnda,80,2022,Jun,11,3.74,62,15,270,50,480,NA,200,NA,NA
Gwynnda,81,2022,Jun,13,3.39,57,15,1200,210,1400,NA,360,NA,NA
Gwynnda,82,2022,Jun,13,3.49,58,15,360,40,800,NA,240,NA,NA
Gwynnda,83,2022,Jun,13,3.4,57,15,120,24,480,NA,180,NA,NA
Gwynnda,84,2022,Jun,13,3.69,62,15,480,36,880,NA,200,NA,NA
Gwynnda,85,2022,Jun,14,3.55,59,15,0,0,0,NA,0,NA,NA
Gwynnda,86,2022,Jun,29,1,17,10,2400,200,2700,NA,250,NA,NA
Gwynnda,87,2022,Jul,05,3.23,54,15,3200,400,4900,NA,1600,NA,NA
Gwynnda,88,2022,Jul,05,3.08,51,15,2500,350,3700,NA,1400,NA,NA
Gwynnda,89,2022,Jul,06,3.07,51,15,1800,100,2200,NA,720,NA,NA
Gwynnda,90,2022,Jul,06,3.58,60,15,250,60,1000,NA,240,NA,NA
Gwynnda,91,2022,Jul,07,3.5,58,15,240,50,750,NA,300,NA,NA
Gwynnda,92,2022,Jul,07,3.09,52,15,640,48,1200,NA,420,NA,NA
Gwynnda,93,2022,Jul,07,3.56,59,15,180,36,500,NA,240,NA,NA
Gwynnda,94,2022,Jul,08,3.16,53,15,540,84,480,NA,100,NA,NA
Gwynnda,95,2022,Jul,08,4.18,70,15,0,0,0,NA,0,NA,NA
Gwynnda,96,2022,Jul,08,3.11,52,15,0,0,0,NA,0,NA,NA
Gwynnda,97,2022,Jul,15,2.83,47,15,2800,360,3200,NA,1400,NA,NA
Gwynnda,98,2022,Jul,18,2.82,47,15,1600,220,4000,NA,900,NA,NA
Gwynnda,99,2022,Jul,18,3.32,55,15,980,90,1200,NA,640,NA,NA
Gwynnda,100,2022,Jul,19,3.4,57,15,480,50,980,NA,400,NA,NA
Gwynnda,101,2022,Jul,19,3.68,61,15,720,48,1100,NA,360,NA,NA
Gwynnda,102,2022,Jul,19,3.5,58,15,0,0,0,NA,0,NA,NA
Gwynnda,103,2022,Jul,19,3.51,58,15,360,40,480,NA,200,NA,NA
Gwynnda,104,2022,Jul,21,3.29,55,15,2100,250,3600,NA,950,NA,NA
Gwynnda,105,2022,Jul,26,2.58,43,15,2900,320,4000,NA,1500,NA,NA
Gwynnda,106,2022,Aug,06,2.62,44,15,2100,400,3600,NA,1600,NA,NA
Gwynnda,107,2022,Aug,09,3.37,56,15,1800,160,2800,NA,1000,NA,NA
Gwynnda,108,2022,Sep,01,1.93,32,15,2900,240,3000,NA,1100,NA,NA
Gwynnda,109,2022,Sep,08,2.66,44,15,3200,290,3500,NA,1400,NA,NA
Gwynnda,110,2022,Sep,08,3.01,50,15,1800,160,2800,NA,940,NA,NA
Gwynnda,111,2022,Sep,10,3.78,63,15,1600,100,2100,NA,1200,NA,NA
Gwynnda,112,2022,Sep,14,3.4,57,15,2800,190,3400,NA,1000,NA,NA
Gwynnda,113,2022,Sep,15,3.19,53,15,1200,96,2000,NA,920,NA,NA
Gwynnda,114,2022,Sep,27,3.35,56,15,2100,240,2500,NA,1200,NA,NA
Gwynnda,115,2022,Oct,06,2.86,48,15,2500,180,3200,NA,980,NA,NA
Gwynnda,116,2022,Oct,17,2.87,48,15,1800,210,3900,NA,1400,NA,NA
Gwynnda,117,2022,Nov,03,3.06,51,15,1600,240,2900,NA,200,1600,NA
Gwynnda,118,2022,Nov,15,3,50,15,2100,180,3300,NA,140,1900,NA
Gwynnda,119,2022,Nov,19,2.42,40,15,1200,72,2000,NA,100,1500,NA
Gwynnda,120,2022,Nov,22,2.37,40,15,980,50,1500,NA,80,1000,NA
Gwynnda,121,2022,Nov,30,2.91,49,15,2500,240,2900,NA,160,2100,NA
Gwynnda,122,2022,Dec,13,2.35,39,14,1900,120,3300,NA,210,1800,NA
Gwynnda,123,2022,Dec,17,2.8,47,15,2100,240,4200,NA,250,2200,NA
Gwynnda,124,2022,Dec,17,2.69,45,15,1200,100,2900,NA,150,1400,NA
Gwynnda,125,2022,Dec,19,2.27,38,15,900,50,1600,NA,80,1000,NA
Gwynnda,126,2022,Dec,19,2.5,42,15,800,48,1200,NA,50,1100,NA
Gwynnda,127,2022,Dec,20,2.72,45,15,480,64,1000,NA,64,900,NA
Gwynnda,128,2022,Dec,20,2.74,46,15,720,80,1800,NA,48,880,NA
Gwynnda,129,2022,Dec,23,3.08,51,15,1600,180,3000,NA,120,1400,NA
Gwynnda,130,2022,Dec,30,3.16,53,15,2400,160,3400,NA,200,2100,NA
Gwynnda,131,2022,Dec,30,3.04,51,15,800,72,2000,NA,80,960,NA
Gwynnda,132,2022,Dec,30,3.09,52,15,500,48,800,NA,50,540,NA
Gwynnda,133,2022,Dec,30,3.15,52,15,640,50,1200,NA,36,800,NA
Gwynnda,134,2023,Jan,03,2.48,41,15,900,120,2000,NA,80,1000,NA
Gwynnda,135,2023,Jan,19,3.2,53,15,1400,220,1800,NA,75,900,NA
Gwynnda,136,2023,Jan,30,3.08,51,15,2100,180,2400,NA,100,1100,NA
Gwynnda,137,2023,Feb,21,2.47,41,15,1900,210,2700,NA,150,950,NA
Gwynnda,138,2023,Feb,21,2.69,45,15,960,150,2100,NA,90,1000,NA
Gwynnda,139,2023,Mar,03,2.41,40,15,2400,210,2900,NA,140,1400,NA
Gwynnda,140,2023,Mar,14,2.91,49,15,1800,100,3000,NA,80,1600,NA
Gwynnda,141,2023,Apr,06,2.35,39,15,2700,240,3200,NA,200,1200,NA
Gwynnda,142,2023,Apr,18,3.25,54,15,1500,120,2400,NA,120,1000,NA
Gwynnda,143,2023,Apr,25,3.4,57,15,930,80,1800,NA,64,960,NA
Gwynnda,144,2023,Apr,28,2.81,47,15,2100,200,2700,NA,180,1500,NA
Gwynnda,145,2023,May,01,2.85,48,15,3000,240,3300,NA,270,2000,NA
Gwynnda,146,2023,May,01,3.22,54,15,1600,110,2100,NA,140,1200,NA
Gwynnda,147,2023,May,04,3.44,57,15,1200,5,1800,NA,75,980,NA
Gwynnda,148,2023,Jun,08,1.93,32,15,4100,320,3900,NA,220,2700,NA
Gwynnda,149,2023,Jun,28,2.68,45,15,5400,500,4400,NA,310,2200,NA
Gwynnda,150,2023,Jun,29,2.74,46,15,4400,330,4000,NA,270,3000,NA
Gwynnda,151,2023,Jun,29,3.12,52,15,5000,420,5200,NA,360,2900,NA
Gwynnda,152,2023,Jun,29,3.12,52,15,3400,300,3600,NA,240,2100,NA
Gwynnda,153,2023,Jun,29,3.45,58,15,4900,540,4800,NA,410,3500,NA
Gwynnda,154,2023,Jun,30,2.88,48,15,2500,210,3200,NA,300,2700,NA
